,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
10,jWRMXiHhDjc,1,Shining star,timestamp plsss,timestamp plsss,http://www.youtube.com/channel/UCHfZTZV1WpvGrZIRWWRPjkA,1,music,0
11,jWRMXiHhDjc,1,dayshawna,it’s so obvious they aren’t lip singing i literally don’t understand how people could think they are anyway😂,it’s so obvious they aren’t lip singing i literally don’t understand how people could think they are anyway😂,http://www.youtube.com/channel/UCgcJN6SQ9X_XDy64WCD_KeQ,3,music,0
12,jWRMXiHhDjc,0,Song Yi 配音,Hello sugar is back~~,Hello sugar is back~~,http://www.youtube.com/channel/UCPPg95GFgIhF-EPsi28mELQ,184,music,0
13,jWRMXiHhDjc,1,- مكاسَيوِ اكِرمَان𖤐៹.,يب،😭.,يب،😭.,http://www.youtube.com/channel/UCJO3xqb4OVOLKlqQ2D_1sIQ,1,music,0
14,jWRMXiHhDjc,1,전천사,"네, 너무 행복 해요","네, 너무 행복 해요",http://www.youtube.com/channel/UC8SLHsljtgURJVoCi7Sh5hg,2,music,0
15,jWRMXiHhDjc,1,Son Ggoku,Early,Early,http://www.youtube.com/channel/UCIzVZSFQdIPDwd9DHwebirA,4,music,0
16,jWRMXiHhDjc,0,Krishan Sharma,"Popular opinion: Everyone agrees that NAMJOON is not a human, he is an angel","Popular opinion: Everyone agrees that NAMJOON is not a human, he is an angel",http://www.youtube.com/channel/UCJ-D9HNmOViWKphLGo0KBYw,341,music,0
17,jWRMXiHhDjc,1,Exam Is life,Ghanta,Ghanta,http://www.youtube.com/channel/UCIUwLEPWBJKdaQlDZqKTmdw,2,music,0
18,jWRMXiHhDjc,1,Ziyen Jauliun,Yes he is😊,Yes he is😊,http://www.youtube.com/channel/UCstSOkNCvqPQ37sgJ6VXDTQ,3,music,0
19,jWRMXiHhDjc,0,John,"They said that BTS can&#39;t sing/weak vocals, But this proves that BTS can sing live without auto tune and proves that BTS is legend and Kings of KPOP. <br />Army forever borahae BTS<br /><br />Sorry for my bad English.","They said that BTS can't sing/weak vocals, But this proves that BTS can sing live without auto tune and proves that BTS is legend and Kings of KPOP. 
Army forever borahae BTS

Sorry for my bad English.",http://www.youtube.com/channel/UC3kUW8akYlrRZtNXtXMd4QQ,210,music,0
20,jWRMXiHhDjc,1,Emon Khan,@Ava we do just protect BTS. Cz they are our biggest comfort factor. What are other say about us don&#39;t mean anything to us🙂,@Ava we do just protect BTS. Cz they are our biggest comfort factor. What are other say about us don't mean anything to us🙂,http://www.youtube.com/channel/UCBiQHrDEFqTTIolCW1SMRHw,0,music,0
21,jWRMXiHhDjc,1,Arnisha Chakma,"@Prince Padrinao Oh, really? Instead of judging others, u should judge yourself and your voice. Is your voice even better than BTS? Are you a singer or what? What do u know, anyway? Idiot.","@Prince Padrinao Oh, really? Instead of judging others, u should judge yourself and your voice. Is your voice even better than BTS? Are you a singer or what? What do u know, anyway? Idiot.",http://www.youtube.com/channel/UCXSWC82Nsl0FQeIljYk92Ig,3,music,0
22,jWRMXiHhDjc,1,John,"@Prince Padrinao are you talking to me bro? Then I accept your opinion, and I&#39;m sorry for being ignorant peace.","@Prince Padrinao are you talking to me bro? Then I accept your opinion, and I'm sorry for being ignorant peace.",http://www.youtube.com/channel/UC3kUW8akYlrRZtNXtXMd4QQ,1,music,0
